# usr,tau,hsb,hlb,hbb,hsbb,hlwebb,tsr,qsr,zo,zot,zoq,Cd,Ch,Ce,L,zeta,dT_skinx,dq_skinx,dz_skin,Urf,Trf,Qrf,RHrf,UrfN,TrfN,QrfN,lw_net,sw_net,Le,rhoa,UN,U10,U10N,Cdn_10,Chn_10,Cen_10,hrain,Qs,Evap,T10,T10N,Q10,Q10N,RH10,P10,rhoa10,gust,wc_frac,Edis,Tm (UTC),Qnet
0.03750070670744064,0.0017201963408516176,-6.193393034964098,-0.5354247240727256,-6.253638068275025,-6.243761833306022,-0.32587603214868693,0.13409680686926717,4.682893420337782e-06,4.1664013142463313e-05,0.00016,0.00016,0.00015318569779935692,0.0002545375052622381,0.00025453758720938414,0.7588906041725811,13.177129806348052,-0.03941760137548896,-0.01563573424140343,0.004619698012502984,3.0233062314635,22.61589685302649,6.333963571263636,37.09859143976817,1.1589067873682664,9.498867824448467,5.875894133471635,-30.948510909220456,288.84437449693945,2487123.65,1.225878190260514,1.1589067873682664,3.0233062314635,1.158906787368266,0.0010425226152954172,0.001169549844685666,0.001169549844685666,-0.0,5.7466121488423685,-0.0007750032881002163,22.61589685302649,9.498867824448467,6.333963571263636,5.875894133471635,37.09859143976817,1007.67348316295,1.1820860710063512,0.2,,0.00018980092932768873,2013-01-22 22:00:00,264.62468134675584
0.05187992963826608,0.003295898686203845,-10.110529003171727,-0.5011034464879273,-10.181571235961284,-10.169924968290864,-0.5144447373620987,0.1581810546615809,3.1662992872018485e-06,2.9769899255074297e-05,0.00016,0.00016,0.0001923121048801152,0.0003428952490509923,0.0003428952465332574,1.233187550659508,8.109066617362465,-0.06000987393565915,-0.0235365002372555,0.003338712475440418,3.7357221231570295,19.674229430551296,5.9623180147168044,41.808933465519615,1.648017995718471,9.986028133459248,5.7683899559686855,-12.862733061988616,158.46257419241087,2487593.7,1.2262996375919653,1.648017995718471,3.7357221231570303,1.6480179957184715,0.0009881704222705922,0.0011386543731484787,0.0011386543731484787,-0.0,5.6809769661351694,-0.000725187721514385,19.674229430551296,9.986028133459248,5.9623180147168044,5.7683899559686855,41.808933465519615,1006.85586480031,1.1932614267007893,0.2,,0.0005167505073903252,2013-01-22 23:00:00,156.2114735800819
0.0530923154656601,0.0034634222420027298,-9.589228146304052,-1.2968823107923286,-9.714341916329376,-9.693831462226866,-0.5025811719918967,0.1461036852570806,7.978046828942756e-06,2.8877113852066004e-05,0.00016,0.00016,0.0002026247168685969,0.0003662574795402403,0.0003662574795640749,1.3849243231815906,7.220611142872394,-0.047182482237461125,-0.01816906207557074,0.003256951877648871,3.7244331576114096,17.433446862064816,6.2214774466367535,50.179393457772655,1.6905516433482703,9.336443790052755,5.779337540521861,-5.218994110699997,37.38705181983249,2488312.6,1.2304596610324139,1.6905516433482703,3.7244331576114096,1.69055164334827,0.0009834581989869174,0.0011359362157012803,0.0011359362157012803,-0.0,5.5590851717109615,-0.0018762820711724013,17.433446862064816,9.336443790052755,6.2214774466367535,5.779337540521861,50.179393457772655,1006.64199652026,1.2020179806794824,0.2,,0.0005570353547499283,2013-01-23 00:00:00,43.05416816622888
0.0338024156649289,0.001419125976156843,-3.102016559262668,-0.34312751931017904,-3.136009116728862,-3.130436566324568,-0.1512889912867585,0.07330168937081132,3.2729482653236446e-06,4.498201945316628e-05,0.00016,0.00016,0.00018794932011310643,0.00032625876910433285,0.00032625876904192005,1.107891247859698,9.026156691208366,0.41314018375331873,0.15653614326060575,0.0036042037042289254,2.45750197921045,11.554732066724933,5.595138110150633,66.05439183620777,1.0369957434116783,6.612920915726396,5.374484365700122,-72.25064297401157,0.3364064749212251,2488912.9999999995,1.2461173873768923,1.0369957434116783,2.45750197921045,1.0369957434116783,0.0010555396802758644,0.0011768287650565255,0.0011768287650565255,-0.0,5.28412708600445,-0.0004963046396224555,11.554732066724933,6.612920915726396,5.595138110150633,5.374484365700122,66.05439183620777,1007.29915647278,1.2281052843042248,0.2,,0.00014026683923925852,2013-01-23 01:00:00,-68.46909242051751
0.05388863458565794,0.0036190207139027374,-5.900268918248642,0.9066615747567908,-5.855794849242119,-5.863085680226796,-0.25527012266282845,0.08729015565018734,-5.412518645227644e-06,2.7767825583746932e-05,0.00016,0.00016,0.0002633821368223999,0.0004919816982000436,0.0004919817780992108,2.4048550017553367,4.158254860563677,0.22946009659887812,0.08495990784189945,0.0029226294370806325,3.3144754492058,9.928460501993086,4.873119167227593,64.15464690883623,1.7205278549999583,6.8127849191930245,5.066309934946766,-52.100522537504766,0.0,2489789.9,1.248492461149377,1.7205278549999583,3.3144754492058004,1.7205278549999588,0.0009774454142719843,0.0011324583801966984,0.0011324583801966984,-0.0,5.21573496094427,0.0013109466261086715,9.928460501993086,6.8127849191930245,4.873119167227593,5.066309934946766,64.15464690883623,1007.59329925217,1.2360636689290487,0.2,,0.0005926053898278567,2013-01-23 02:00:00,-47.10691519401291
0.08120091488180285,0.008231967144649676,-7.311554699289656,4.286628745363922,-7.037922960617055,-7.082780622694529,-0.28466740128786616,0.07169178560158175,-1.696740576866795e-05,1.8473854097005588e-05,0.00016,0.00016,0.0004353048884082555,0.0007694779843116342,0.0007694792649001864,6.842874356276947,1.461374194431472,0.222678586794329,0.08473633826524651,0.0020302277899214654,3.88677995589372,7.9289661546836845,4.651925337462496,70.0696545597308,2.676442296797667,6.822271982733399,4.913848358624995,-68.83386661707921,0.0,2488762.9,1.2501323090758216,2.676442296797667,3.88677995589372,2.676442296797667,0.0009180317128733603,0.001097500773860098,0.001097500773860098,-0.0,5.382272225717241,0.006200616170913718,7.9289661546836845,6.822271982733399,4.651925337462496,4.913848358624995,70.0696545597308,1007.06384968069,1.2443695483520223,0.2,0.00041740038032973424,0.0020958457396814765,2013-01-23 03:00:00,-65.80894066315348
0.08935395542160433,0.009964009690478655,-6.027522298481958,7.8729114474151025,-5.502198631294271,-5.588317265259465,-0.19990830408353177,0.05372806583093138,-2.8345186489828433e-05,1.710399178394316e-05,0.00016,0.00016,0.0005451031022119052,0.0009087749420172851,0.0009087745973035573,11.66481793994026,0.8572787034900962,0.13749232381565749,0.05424128463054113,0.00187039573203984,3.8219115277379694,7.514961821856986,4.584001411699341,71.02748611184099,2.962226509271267,6.995693489032196,4.857950557356235,-42.2604626484766,0.0,2487378.425,1.2496845562835512,2.962226509271267,3.8219115277379694,2.962226509271268,0.0009074096306382429,0.0010911329865130287,0.0010911329865130287,0.0,5.6404848726038095,0.011394519195724862,7.514961821856986,6.995693489032196,4.584001411699341,4.857950557356235,71.02748611184099,1007.07744952717,1.2462733530779067,0.2,0.0006908908231766825,0.0028078237068521377,2013-01-23 04:00:00,-44.10585179740974
0.11490634468085958,0.016469993861823826,-0.8347120325391678,17.215218138826433,0.3516457207959493,0.15716084320002863,0.0997692567128635,0.005787113768434262,-4.826149344551004e-05,1.5322702686833105e-05,0.00016,0.00016,0.0009043664364884881,0.0012803013084409303,0.0012803013429820032,-383.8371753540945,-0.026052713603821408,0.2022027276472568,0.08571375149139533,0.0014567772193649967,3.81478441471858,6.767477755342058,4.779660399206453,77.88610625431645,3.839923621680644,6.769962922370741,4.7589354096754,-66.90033804139921,0.0,2484623.3,1.2494164228537263,3.839923621680644,3.81478441471858,3.839923621680644,0.000892563788932563,0.0010821703358760311,0.0010821703358760311,0.0,6.091305157681274,0.024943332576723064,6.767477755342058,6.769962922370741,4.779660399206453,4.7589354096754,77.88610625431645,1006.36150716628,1.2485642905926135,0.2170440781249832,0.001745768154785518,0.0060178508589320435,2013-01-23 05:00:00,-83.28084414768647
0.1407929697316015,0.02445843782422064,9.197328208932834,30.309633969299178,11.321129575059496,10.97296541667808,0.6583999089056494,-0.05205420381038772,-6.94487557776798e-05,1.661565650450787e-05,0.00016,0.00016,0.0010110747823722699,0.00141972618979031,0.001419726189790826,-22.13500723534909,-0.4517730621759289,0.2289345122028084,0.1048410962888857,0.00119388993415725,4.3737568260953,6.585753524812711,4.9448096566970845,81.55194575773683,4.626908622148497,6.417221595412356,4.719960711772283,-75.54611213941827,0.0,2481611.425,1.2491122651903976,4.626908622148497,4.3737568260953,4.626908622148497,0.0009034636836127362,0.001088757959961164,0.001088757959961164,0.0,6.637253665875673,0.04396928592052925,6.585753524812711,6.417221595412356,4.9448096566970845,4.719960711772283,81.55194575773683,1005.98479865535,1.2487822510358884,0.689771365972351,0.0029048864545504526,0.01088373452030946,2013-01-23 06:00:00,-115.05307431765027
0.15680255644178123,0.030641930710069945,-0.8583231886833614,22.725243240301648,0.7094888726587267,0.45247050194690885,0.14581225407715193,0.00436559769996444,-4.6742276290344696e-05,1.916118369307503e-05,0.00016,0.00016,0.0009331489987304323,0.0012994453152242352,0.0012994453148343537,-484.8293442319679,-0.020625814256027112,0.11800546102408765,0.050383926577096554,0.0010856519309385595,5.12574420570381,6.923395194389069,4.902658775650427,78.99818862277723,5.15347527350146,6.924915958393552,4.886376017559702,-43.35036976004113,0.0,2484362.6,1.2480459077326156,5.15347527350146,5.1257442057038105,5.153475273501461,0.0009231333904112979,0.00110054605960391,0.00110054605960391,0.0,6.1768042763176325,0.0329303281514083,6.923395194389069,6.924915958393552,4.902658775650427,4.886376017559702,78.99818862277723,1005.90839939365,1.2472140868166188,0.27424289668779184,0.003772174240784,0.015023137439949315,2013-01-23 07:00:00,-65.21728981165941
